age,income,tenure_months,monthly_spend,support_tickets,satisfaction_score,login_frequency,avg_session_minutes,region,contract,payment_method,device,churn
58,66182.55638579105,70,118.74798507113928,2,9.316508421457215,26.764525148810126,9.895748758926278,North,Monthly,Card,iOS,0
61,18000.0,38,55.2001861982594,1,8.984578058770278,28.007400857882637,16.09791521294245,North,Monthly,Card,Android,0
54,44867.257491450975,74,96.7609119417257,2,4.8935909441717875,24.367433823697343,34.909238717220056,East,Annual,UPI,iOS,0
60,73959.80566218031,68,153.17976972679992,3,6.956349031956986,13.889047711929013,35.54288411797848,West,Monthly,Bank Transfer,Android,0
61,73515.29204670637,7,91.16067046754372,1,6.4382479778252035,10.796178798131393,29.58628670749213,,Two Year,UPI,iOS,0
41,39619.15183920527,54,61.73171562215187,3,4.838294899601429,21.737728062714147,31.90352970958283,West,Two Year,Card,Web,0
20,68485.85711099417,17,97.31106108014613,1,4.727733647746039,12.453094227021044,5.566802295642134,East,Monthly,Bank Transfer,Android,1
41,87492.95895793039,47,70.89973842953957,2,5.829763371389063,28.325959747896594,13.461737032357867,South,Annual,Card,Android,1
28,82095.60509779977,37,43.17652468739757,4,6.110426803828515,6.0680874385365495,19.20008587289699,West,Monthly,UPI,Android,0
23,62903.71268569344,77,106.0310808061632,1,7.681490621313717,21.968206286762673,43.74077733772636,North,Monthly,UPI,Android,0
24,54704.52110686556,83,118.53503201649167,5,8.975162904464515,20.236744823197423,19.182244229442002,North,Monthly,Card,iOS,0
54,51154.421344640905,44,75.67279983782282,0,8.07319642488103,16.55263332728186,28.704138696608563,West,Annual,UPI,Web,0
44,75292.03522401245,52,73.6829297771118,4,8.4756328084774,11.52418607986681,25.40534825429362,East,Two Year,Card,Web,0
46,69292.28740914354,60,56.15303826634511,2,6.746749703500376,3.5675658828985615,25.20511114658088,West,Monthly,Card,iOS,0
56,78846.88813424841,63,80.501931985973,2,8.225100334241914,14.279999197491215,21.788224388165105,North,Annual,UPI,iOS,0
46,67901.22388866535,61,68.12894851230428,2,6.947762531296556,14.402817731362095,11.199704527964897,West,Monthly,Card,Android,0
50,83012.80690764372,75,54.669019398902336,0,6.449496948470269,25.782156611939193,3.0,North,Monthly,Card,Web,1
22,67081.0357250694,94,141.7650649119882,1,10.0,12.52001053203912,33.53658233832154,South,Annual,UPI,iOS,0
62,82263.1517548971,79,98.99478450248522,3,3.238190873869253,21.169394294946542,16.45151992368215,West,Annual,Bank Transfer,Android,0
41,84158.10094806606,13,102.17185324088057,0,4.015382694577487,8.954321375907433,5.195981245260484,South,Annual,Bank Transfer,Web,1
26,47300.4141350541,46,111.5019870679728,2,7.850589582027128,21.361737358585117,25.941649189026364,East,Two Year,Bank Transfer,iOS,1
60,25220.83096884359,44,108.13108650279416,2,6.749530007494835,2.3360975347073243,25.769104681621325,West,Monthly,UPI,Android,1
56,98956.84283232017,49,72.60670141609856,1,4.757126604716232,32.667073245514864,28.9110308033323,West,Annual,UPI,iOS,0
20,70646.49207566975,51,93.17657868914401,3,5.407161383021594,17.012527312415035,32.04144131618535,North,Monthly,UPI,Android,1
28,27281.31029908533,69,76.92908547218019,2,5.628510145334971,1.0,13.729122676483438,North,Annual,Bank Transfer,Android,1
18,49295.97106118836,40,98.1539087432998,2,8.716972113122553,12.975753671080867,14.125164639984922,West,Monthly,UPI,Android,0
32,81981.23443213623,26,95.25072657874493,3,9.261097732809546,11.870364368398937,19.131670584422746,East,Monthly,Wallet,iOS,0
23,58847.10971507635,44,73.52019217407394,4,9.98725636089205,13.409273076935891,29.39476165649646,South,Annual,UPI,Android,0
54,53734.64877497921,82,45.12103831234602,1,4.498680922244126,15.447510229408099,3.0762490556885282,North,Monthly,Card,Android,0
45,95819.40092688527,30,89.38711170896524,0,4.875889994730397,13.361679926720853,23.153857024821313,North,Annual,Bank Transfer,Android,1
68,41959.68277955617,2,78.87191536578104,3,4.759434993349112,12.285115460522512,30.389096420326023,West,Two Year,Card,Android,1
56,,93,28.28883256873725,1,9.391056909809016,9.889219336008095,30.017708023163255,South,Monthly,Wallet,iOS,0
49,69650.50245106188,19,100.22985306666152,2,7.9092815725132,23.75252596753161,28.377054263536,West,Annual,Card,iOS,0
44,73590.00850518541,58,113.96026336728326,4,7.336338667998527,26.407949306653727,31.56700468220987,North,Two Year,UPI,Android,0
20,,77,160.85069425626853,3,7.59036877954066,16.217983237345983,3.0,North,Annual,UPI,Android,0
21,85047.23698051683,27,73.26407490038017,1,7.1034769288641355,17.876543449774072,36.521218206150465,East,Monthly,Card,Android,1
50,69368.72965499337,33,68.83864310352797,1,5.294058519408942,10.115683978651955,24.97364458216037,West,Annual,Bank Transfer,iOS,1
18,75766.446656645,27,51.71736908682276,4,8.072393742634338,18.497144888354974,34.01186144510204,South,Annual,Card,Web,0
20,59297.39629506817,15,91.25925719461021,2,6.8835645403887336,19.609746335076736,11.42828970777963,South,Annual,Card,Android,0
29,66379.36267120771,15,91.06954541675066,2,5.159453427085202,16.464209732003233,6.215558398702152,East,Annual,Card,Android,1
63,67365.75196117995,18,60.661109956397524,3,,20.772524844386137,38.07739916505076,North,Monthly,Bank Transfer,Android,0
41,69732.1589880188,44,79.7521035398848,1,6.476161018336601,20.160961474357173,13.661303488424364,South,Annual,Bank Transfer,iOS,1
54,81995.87576682074,51,25.640029993319295,3,7.586721927630341,10.621024276365942,19.20235985830219,East,Monthly,Card,Android,0
39,77213.20500278629,2,112.79130243499739,5,,26.3513325961027,26.7470917641624,North,Two Year,,iOS,1
27,65972.77406380403,81,61.879622209835,3,8.715343912782174,16.546476181192972,28.95597994259664,East,Annual,Bank Transfer,iOS,0
37,47199.22833129713,65,83.96030945761062,1,7.574277056189201,29.729001213418897,31.70574665377857,North,Two Year,Card,Android,1
22,66488.76767737961,7,42.199197361066624,3,5.697709702743431,20.94294412593458,24.01047550651722,East,Monthly,Wallet,Android,1
58,64383.60873229364,81,67.5293920161528,0,7.747405480015504,31.79653191260283,12.511216992468661,West,Monthly,Card,Web,0
27,69249.99475589037,3,76.61226539447418,3,7.802970831604206,26.226884185145124,28.359693692537988,West,Monthly,Bank Transfer,Android,1
37,113543.55675708884,54,84.6612745911751,2,8.069266055866084,19.590327396986034,28.503004507601208,East,Monthly,UPI,iOS,1
68,53476.99887209282,45,99.39197546567536,0,8.960986233044252,12.938251933662634,5.664685979324027,East,Monthly,Wallet,iOS,1
48,74290.35842075791,48,128.1722525045866,5,6.152829265198806,13.089027676613533,34.76816357488017,South,Annual,Card,Android,0
41,88506.16547937455,91,106.98132828308069,5,8.335490634206904,21.731239994877647,3.0,South,Monthly,Card,iOS,0
46,67156.04211018642,89,113.86493629438735,2,4.267810695670632,19.001882586536425,31.30974072934464,North,Two Year,Bank Transfer,Android,1
58,116432.59262178763,27,128.38312329829415,2,6.996025814009879,13.8768163480624,16.293010287479582,East,Monthly,Bank Transfer,Android,1
31,56683.13558190751,56,102.09123644568092,3,6.733078195827009,23.83141963327029,28.34958533155185,North,Monthly,UPI,iOS,1
51,72129.96289104104,92,83.89878413143013,3,9.661336874306476,18.271399312492225,26.591747847692822,South,Annual,UPI,Web,0
63,47426.2736123544,70,115.27335718765165,3,6.934229770739975,23.873068707105084,21.665897059848394,South,Monthly,UPI,Android,0
47,57266.45582684755,85,117.1902785788497,3,8.233580922891736,11.171709533089096,26.05977975442287,East,Annual,Card,iOS,0
41,70476.54602872647,42,104.45697513898105,2,4.204976341116653,24.99630167605718,21.2219621012738,South,Annual,Card,Android,1
25,83618.68937077005,27,41.361172088916916,3,6.602011460029411,21.50696898543096,28.425557439131104,South,Annual,Card,iOS,0
30,72020.08634851863,49,59.756195407160575,4,5.761188225362915,26.38298765123332,41.66744585903842,East,Annual,Card,Android,1
67,92700.5266853642,78,76.75437687908548,2,10.0,24.842013505014368,9.928849084286124,West,Annual,Bank Transfer,Android,0
46,62910.763166961224,89,108.38863062207697,2,6.066445512893693,17.40532619504461,3.0,East,Two Year,Card,Web,1
33,57692.292343541885,66,84.3596074278832,4,7.324574423524469,16.842378215496794,18.25893159748677,South,Monthly,UPI,iOS,0
39,124487.6723601465,68,119.10605900351689,4,7.415178863867789,30.481216948136595,17.643766900773745,West,Monthly,Card,Android,1
48,73673.22828772468,49,124.45709886232844,0,4.4978869054076895,15.966020714326289,18.601886421418232,North,Annual,Bank Transfer,Web,1
45,49171.40598847195,31,120.97511406031619,3,6.305739802076706,23.23903589186491,13.662049414651491,South,Monthly,Card,Android,1
54,,41,121.1662169344086,4,7.888103071503734,15.330291054671807,29.851907522814322,North,Annual,Card,iOS,1
31,44261.04188031051,48,53.890182860238454,1,7.345727867910185,4.966818439036455,9.568034897064813,South,Annual,Bank Transfer,iOS,1
51,85604.52582884934,78,99.47906498367327,4,3.289301347586508,9.408626315358326,26.056975951494927,East,Monthly,Card,Web,1
41,56983.69955634868,53,66.77412877133752,1,6.236114544342179,20.841446194033885,27.746190560713387,East,Monthly,Bank Transfer,Android,1
66,67801.97446444268,76,35.528010059224044,0,8.935396824459717,22.90792189723573,24.848193163365508,West,Annual,Card,iOS,0
26,63602.80916235809,3,76.37586603832492,6,8.19997897643199,20.864493864541124,26.384289482433314,East,Monthly,Bank Transfer,iOS,1
25,81092.83297470056,72,124.74210896881755,4,9.270656698102847,26.021646509754518,30.54340530154717,North,Monthly,Card,Android,0
42,46371.62995655156,49,98.8222603035539,2,5.524399526380406,20.738821086638904,22.482087540312083,East,Annual,Card,Web,0
44,,95,145.53428114817677,2,9.377580209974399,12.573357055661408,18.881530476469127,East,Annual,UPI,Android,0
53,69934.54075799507,45,90.31690435804335,4,7.124509717908391,22.160115270316346,26.37733394762378,South,Annual,UPI,Android,0
39,78221.10426339773,46,158.43408260778722,4,9.906778251596197,19.18725572650974,27.40329613850792,South,Monthly,Bank Transfer,iOS,0
65,72315.7108881481,13,90.32563676551153,0,7.205617537942415,13.971093965353226,30.007129190968776,South,Monthly,Card,Android,1
42,47192.01795985879,77,85.67440888461209,2,3.7192916623856678,21.307635110268027,6.588465160985692,East,Annual,UPI,Web,1
24,79904.66652601067,67,46.61829736235511,4,8.643732771222146,18.555591162122123,20.348216313838982,South,Monthly,Card,Android,0
24,48635.05960389605,82,118.31688220878303,4,6.446026747443108,13.764996143788565,12.411685413183784,West,Two Year,Bank Transfer,Android,0
68,53526.149814699565,9,69.93624613178564,5,6.560409660673578,16.754939585059137,27.048683439508224,North,Annual,Wallet,iOS,0
24,44233.022456115956,21,65.58857081773819,2,4.729736067181392,27.894969948794987,28.54038254203986,North,Monthly,Card,Web,1
67,93625.48367034468,84,123.43691691287717,3,9.957739148310273,27.66621471248753,19.530285869586262,East,Annual,Card,iOS,0
32,78935.27390260168,4,119.74668006387871,1,6.31412800453516,19.31700897489379,15.4365881623741,West,Two Year,Bank Transfer,Android,0
22,78309.85426493522,49,118.96154101632037,4,9.877560817351284,18.400870105211,27.372671814334858,East,Two Year,Bank Transfer,Android,0
33,92438.6512651339,39,74.13426597835057,4,6.46688662529215,7.968678089153114,20.80081914706337,South,Annual,UPI,iOS,1
49,126878.28346125191,90,83.47072404084246,1,5.6228331563462275,30.035555793563987,34.83819995910973,West,Monthly,UPI,Web,0
40,27397.02571397658,82,83.20436806912446,1,9.443199595850682,25.25439321157577,37.9565774873454,South,Annual,Bank Transfer,iOS,0
58,48755.71522070362,86,108.47554542017194,2,7.0753309266996105,23.263660994930287,31.006399437714002,South,Annual,Card,iOS,0
49,51444.14814816047,28,131.6069400548269,5,7.091927587496235,2.0768849803655254,24.09391665443293,East,Annual,Wallet,Android,1
38,46281.968307580755,56,96.04439665595221,5,5.021235901518696,18.286458554590574,38.43017397564381,South,Monthly,Bank Transfer,iOS,1
51,41293.16855271832,67,144.24673256072074,6,6.422040297016364,17.110099041766386,24.1664826152182,East,Two Year,Bank Transfer,Android,0
68,58407.632590781956,92,111.91583254099184,0,7.928782900172698,22.779708068104192,17.687254986259546,West,Annual,Bank Transfer,Android,0
39,38234.71826363309,1,77.95601817656745,2,4.991394010609952,14.842784305179427,15.921936072075365,North,Monthly,Wallet,Android,1
25,72370.9320858231,93,109.86134218386925,5,6.283550919907912,16.378028484825368,15.668485937939941,North,Monthly,Card,iOS,0
39,66137.36307142953,34,136.1782083612632,1,6.485241056407323,22.335890572682924,21.94267227398447,South,Monthly,Wallet,iOS,0
61,75582.63062480041,13,144.94866950024004,1,7.312949368013797,12.584951430379249,26.16778134546042,,Monthly,Card,Android,1
29,76170.02593604155,59,120.60674033797243,5,9.71525139758505,13.98170121613476,9.263587544626738,East,Monthly,Card,Web,0
67,78266.15077538688,75,85.77023360973998,1,6.690079673928928,19.35328647832673,17.95966665189102,West,Annual,Card,Android,0
48,56785.00338987459,13,78.49920237832238,2,6.026148873898645,27.369399923447016,23.915659125526567,East,Monthly,Card,iOS,1
49,,4,102.28208510684172,1,10.0,23.65928816056343,27.792636422447938,West,Monthly,UPI,iOS,0
34,70157.48456260614,86,135.2192348581314,1,6.463584899010169,25.527828482527486,21.766695231281606,North,Monthly,UPI,Web,0
65,24025.33544225451,89,98.01307366643354,1,6.8758811260123665,18.443217643507033,24.20057320445507,North,Monthly,Card,Web,1
19,42947.73359314322,15,98.63595615606432,4,6.591661172375245,28.465546166480827,10.853298337085084,South,Monthly,Card,iOS,1
33,26708.93424138806,86,86.54193562951276,3,6.729492528113633,5.811723028490835,13.793919360902272,West,Monthly,Card,iOS,1
39,65381.36184132876,87,75.16326812106362,3,7.332183267127134,32.155674528809435,21.45224346444334,North,Annual,UPI,iOS,0
42,62320.28507082666,95,80.13596480068247,2,8.765354011908567,33.06231282626025,26.594960036709953,North,Monthly,UPI,Web,0
42,54694.634646211925,21,89.0627795573659,3,7.88677912956479,21.196314446758233,24.081729629636747,South,Annual,Bank Transfer,Android,1
25,109240.37447281132,55,136.54299988719467,5,9.031062457722916,23.825838462048587,14.36058052094154,South,Monthly,Bank Transfer,iOS,1
29,77077.62322969204,95,77.80858664407594,1,8.974848746832636,17.73400095196305,19.870942058066248,East,Monthly,UPI,Android,0
22,80974.16395181936,86,86.57836227734141,2,7.55453857954699,16.533021458486644,35.60654508589127,West,Monthly,Card,iOS,1
47,44516.38326527373,58,59.03867018780474,5,7.839730349108418,13.723907372449638,26.898324093369055,North,Monthly,UPI,Android,1
36,43018.81239071773,19,106.49893199419466,2,9.084852349656659,17.656915886149037,20.53720260979235,East,Annual,UPI,iOS,0
47,65809.720980133,9,126.00037536154848,3,5.31094312239578,21.891534329239924,12.767469144523178,North,Annual,Card,Android,1
48,68806.15707234897,25,133.7349353787027,3,10.0,20.939186930143954,15.579659945739305,North,Annual,Bank Transfer,Android,0
54,24161.145523481944,7,91.10093574087131,2,6.328605278103069,31.906221501838665,22.059313260106656,South,Monthly,Card,Android,1
46,61033.24549731025,19,102.23062849837706,1,6.603359633332741,18.701921820617862,24.48352388740006,East,Monthly,,iOS,0
51,65309.58582321711,8,80.39349033489886,4,,7.578200070584787,27.090071005914034,East,Two Year,Card,Web,1
48,60266.71835303516,73,100.84056039083568,2,5.190343626477524,29.510174348563915,25.49187025949933,East,Monthly,Bank Transfer,Android,1
51,47105.41092837312,57,94.41895457497642,3,8.855857917112552,9.453320052181617,18.667872739581835,West,Monthly,Card,Android,1
50,53130.22599773492,50,86.74793161754462,0,10.0,14.08426352146203,17.40005590546678,North,Monthly,Wallet,iOS,0
34,61109.09774139849,77,89.13261076831388,3,6.235691811625809,19.90220198945632,40.42289994060701,East,Two Year,Bank Transfer,iOS,0
30,66997.60051942104,40,98.55766850180946,2,7.790438097816781,20.920225575842572,16.99179410264904,East,Two Year,Card,Android,0
58,78305.41481611249,39,76.17542695463307,1,7.574283212710677,7.881931767486135,10.374666742318922,North,Monthly,Card,iOS,0
35,,20,77.725096237659,2,8.90041575610849,12.77469434538466,7.251542697528066,South,Monthly,UPI,Web,1
46,58524.3500824005,43,136.2208604101466,2,10.0,7.634522771092255,18.821300015832595,North,Annual,Card,Android,0
28,54964.563685462126,17,166.31640306539148,2,9.785654810568696,22.351991443257923,30.459854386001474,North,Monthly,Card,iOS,0
40,74628.42481775474,56,48.86899154397869,1,6.7942792223327295,26.283659192920197,16.816470795929256,South,Monthly,Wallet,Android,1
45,78438.58816103879,95,47.21586386871824,3,8.09890498070638,9.447133690274402,35.29763087748935,North,Monthly,UPI,Web,0
50,55447.590468304516,51,56.28541516575551,1,8.267698332661785,24.969619671335057,21.93446609375299,West,Monthly,Card,Web,0
